190,13,6,1,4,2,0,2,0,0,0,0,1
218,8,8,5,0,1,2,1,0,0,0,0,2
211,12,7,5,2,5,1,0,0,0,0,0,3
197,27,11,7,1,2,3,0,0,0,0,0,4
214,16,6,2,2,1,2,0,0,2,0,0,5
204,13,8,6,1,0,1,1,2,0,0,0,1
201,7,5,2,1,3,2,2,1,0,1,0,2
202,8,9,5,4,0,1,0,0,2,1,0,3
181,15,9,5,5,0,3,0,0,1,0,0,4
202,14,6,1,1,1,1,1,0,0,0,0,5
213,16,3,8,3,1,0,0,0,0,0,1,1
199,17,4,4,4,2,0,1,1,0,0,0,2
210,9,5,3,1,1,2,0,1,0,0,1,3
214,5,9,2,2,3,0,0,0,0,1,0,4
207,15,6,5,1,3,0,2,1,3,0,0,5
216,13,6,4,3,1,1,1,0,1,0,0,1
204,20,3,5,3,1,1,0,0,1,1,1,2
194,20,4,6,3,1,0,1,4,1,1,0,3
201,15,4,4,3,2,3,0,0,0,1,0,4
209,18,10,3,2,2,2,1,0,0,0,1,5
205,10,5,5,2,2,3,0,1,1,1,0,1
210,19,3,0,1,2,2,1,0,0,0,0,2
208,11,4,6,3,1,0,1,1,0,0,0,3
189,14,4,8,5,1,2,0,0,0,0,0,4
206,18,5,3,1,0,2,0,0,0,0,0,5
201,14,7,3,1,2,1,2,1,1,2,0,1
191,15,6,2,3,0,2,0,2,1,0,1,2
196,17,6,8,2,3,0,1,1,0,0,0,3
204,17,11,2,3,1,1,0,1,1,0,3,4
201,10,6,1,0,1,1,0,3,0,0,0,5
198,10,6,3,5,2,2,2,2,1,0,0,1
216,12,6,5,1,1,0,2,0,1,0,0,2
209,14,4,3,1,1,0,1,0,2,0,1,3
205,9,5,4,7,2,1,0,1,0,1,0,4
193,18,4,5,3,4,2,1,3,0,1,1,5
199,19,9,6,2,0,2,2,1,0,0,0,1
190,20,5,5,1,2,1,0,3,0,1,2,2
215,12,7,4,0,4,0,0,1,2,0,1,3
188,13,5,0,0,2,1,0,0,2,0,1,4
213,7,8,4,2,1,2,2,0,0,0,0,5
196,21,5,4,6,1,1,0,1,0,2,0,1
205,14,7,4,1,1,3,1,2,0,1,0,2
196,15,3,6,2,3,4,1,1,0,1,1,3
221,11,7,1,4,1,0,2,1,0,1,0,4
198,11,6,1,2,3,1,1,0,0,1,0,5
211,21,8,5,5,1,1,1,3,0,1,1,1
213,11,5,5,1,3,2,1,1,1,1,0,2
214,9,3,5,0,1,1,0,0,0,0,0,3
188,17,4,3,3,0,5,1,2,1,1,1,4
195,19,11,4,1,1,0,2,1,1,1,1,5
220,13,2,7,1,1,0,3,2,2,0,1,1
187,18,7,3,2,2,3,2,0,0,2,0,2
200,19,6,1,5,1,5,1,1,0,1,0,3
209,12,1,3,2,3,0,4,0,1,0,1,4
185,16,7,1,2,0,0,0,2,0,0,1,5
199,9,7,5,1,1,2,4,0,1,1,1,1
205,13,8,2,1,2,3,2,2,1,1,0,2
194,18,5,5,4,2,3,2,2,0,0,0,3
190,14,12,2,6,1,0,1,2,0,0,2,4
190,21,6,1,5,1,1,1,1,0,1,0,5
212,10,10,2,2,2,4,1,1,1,0,1,1
181,12,9,3,1,2,2,4,2,0,0,0,2
219,12,6,4,1,1,1,1,0,0,1,3,3
203,17,5,2,3,2,0,0,0,2,0,0,4
210,17,7,3,1,3,1,1,0,1,1,1,5
198,11,5,10,2,3,1,0,0,0,0,2,1
224,10,7,3,4,0,2,4,2,0,0,1,2
208,17,11,3,3,3,1,1,0,1,0,0,3
208,12,3,3,0,0,3,2,1,0,0,0,4
201,11,8,0,3,3,0,2,2,0,0,1,5
194,15,6,4,0,2,1,1,0,1,1,1,1
211,13,4,4,1,4,3,0,1,0,0,1,2
209,12,9,2,3,1,1,1,0,0,0,0,3
190,14,5,3,2,2,3,1,1,1,0,2,4
216,11,5,5,3,5,0,1,1,0,0,0,5
190,18,3,5,0,3,3,2,1,0,1,1,1
193,14,2,0,3,2,1,1,1,0,1,0,2
203,12,4,2,1,1,2,0,0,1,1,0,3
198,8,6,5,3,1,1,1,1,1,0,0,4
187,21,6,5,3,3,1,0,1,1,0,2,5
202,16,6,1,0,3,3,1,1,0,0,0,1
194,23,2,5,2,1,1,0,0,1,1,0,2
205,15,8,1,5,1,0,1,0,0,3,0,3
206,17,6,1,2,2,0,2,0,1,1,0,4
189,6,3,1,4,0,0,2,3,1,1,0,5
208,11,7,3,1,6,0,2,0,1,0,0,1
206,12,10,6,1,2,2,2,1,1,0,0,2
210,20,8,6,6,0,0,1,1,0,0,0,3
201,18,7,6,0,4,2,2,0,0,0,1,4
205,15,7,5,3,1,1,2,0,2,2,0,5
209,13,10,3,4,2,2,1,0,0,0,0,1
214,12,2,5,0,0,1,2,1,0,0,0,2
191,20,7,6,4,4,1,0,0,1,0,1,3
202,12,3,3,3,1,1,0,0,0,0,2,4
216,10,6,2,1,2,2,0,1,1,0,0,5
196,20,6,3,3,1,1,1,2,1,1,1,1
212,17,3,2,1,2,2,1,2,1,1,1,2
208,13,10,3,4,1,2,0,0,1,0,0,3
192,16,5,2,1,0,1,1,1,0,2,0,4
205,19,7,4,4,2,0,1,2,0,0,0,5
216,11,5,5,3,0,0,1,2,0,0,1,1
203,15,3,2,7,0,2,3,2,2,4,0,2
205,11,5,5,0,2,2,1,1,0,0,0,3
210,14,2,2,2,2,2,2,0,1,0,0,4
205,18,4,6,2,5,1,0,2,1,1,0,5
217,12,6,6,2,1,0,0,0,2,0,0,1
193,8,7,3,0,4,2,1,1,0,1,0,2
218,14,9,4,5,0,0,1,0,1,1,0,3
205,12,10,2,1,3,0,0,0,0,0,0,4
200,15,5,2,1,0,2,0,2,0,1,0,5
191,11,8,4,2,4,2,0,0,1,0,0,1
189,15,10,8,3,3,0,0,0,2,0,0,2
214,11,4,7,2,4,1,2,1,1,0,1,3
205,10,11,2,2,0,1,2,0,2,0,1,4
210,6,3,2,2,4,1,1,0,0,0,1,5
191,7,4,5,2,2,2,5,2,1,0,0,1
198,16,10,3,0,1,0,1,1,0,1,0,2
