363,1,1,0,0,0,0,0,0,0,0,0,1
359,3,2,1,0,0,0,0,0,0,0,0,2
350,5,6,1,1,1,1,0,0,0,0,0,3
350,5,4,1,1,1,1,1,1,0,0,0,4
312,21,16,4,2,0,3,1,1,2,1,1,5
364,0,1,0,0,0,0,0,0,0,0,0,1
365,0,0,0,0,0,0,0,0,0,0,0,2
359,3,1,0,1,1,0,0,0,0,0,0,3
353,4,3,1,1,0,2,1,0,0,0,0,4
349,9,4,1,0,1,1,0,0,0,0,0,5
365,0,0,0,0,0,0,0,0,0,0,0,1
352,9,3,1,0,0,0,0,0,0,0,0,2
329,25,6,2,0,1,0,0,0,0,0,1,3
329,18,8,6,1,1,0,1,0,0,0,0,4
328,25,4,3,0,3,1,0,0,1,0,0,5
346,14,0,3,0,0,1,0,0,0,0,1,1
341,12,5,0,2,3,1,0,0,0,0,0,2
343,14,3,2,0,0,0,0,0,3,0,0,3
323,27,6,3,3,1,2,0,0,0,0,0,4
321,28,4,4,3,4,0,1,0,0,0,0,5
347,15,0,2,1,0,0,0,0,0,0,0,1
336,17,1,6,2,1,0,0,2,0,0,0,2
319,33,4,1,2,0,1,1,1,0,1,1,3
321,32,4,3,1,1,1,1,0,0,1,0,4
325,27,3,5,1,1,1,1,0,0,0,1,5
365,0,0,0,0,0,0,0,0,0,0,0,1
351,11,1,0,0,1,1,0,0,0,0,0,2
348,12,2,0,0,0,2,0,0,1,0,0,3
347,11,4,0,1,1,0,0,0,0,0,1,4
338,21,2,1,1,2,0,0,0,0,0,0,5
365,0,0,0,0,0,0,0,0,0,0,0,1
355,5,1,1,1,0,1,1,0,0,0,0,2
354,6,2,0,1,1,1,0,0,0,0,0,3
350,13,0,0,0,1,0,0,0,0,1,0,4
347,15,1,2,0,0,0,0,0,0,0,0,5
357,6,0,1,0,0,0,0,0,0,0,1,1
341,18,2,2,1,0,0,0,1,0,0,0,2
335,20,3,4,0,0,1,1,1,0,0,0,3
342,15,3,3,0,0,2,0,0,0,0,0,4
328,22,4,3,3,4,0,1,0,0,0,0,5
357,6,1,0,1,0,0,0,0,0,0,0,1
356,9,0,0,0,0,0,0,0,0,0,0,2
355,9,0,0,0,0,0,0,0,0,0,0,3
333,20,1,4,1,2,2,1,1,0,0,0,4
327,23,6,3,1,4,0,0,1,0,0,0,5
365,0,0,0,0,0,0,0,0,0,0,0,1
357,5,0,1,1,0,0,0,0,0,1,0,2
354,9,1,0,0,1,0,0,0,0,0,0,3
356,5,2,0,1,0,0,0,0,1,0,0,4
355,5,2,2,0,0,0,0,0,0,1,0,5
365,0,0,0,0,0,0,0,0,0,0,0,1
347,11,3,2,1,0,0,1,0,0,0,0,2
344,16,1,2,0,0,1,1,0,0,0,0,3
327,24,2,4,3,3,0,0,2,0,0,0,4
306,40,8,4,1,3,0,0,1,1,0,0,5
364,0,0,1,0,0,0,0,0,0,0,0,1
364,1,0,0,0,0,0,0,0,0,0,0,2
359,4,0,0,2,0,0,0,0,0,0,0,3
357,4,0,3,0,0,1,0,0,0,0,0,4
346,3,8,2,1,2,2,1,0,0,0,0,5
358,6,0,1,0,0,0,0,0,0,0,0,1
357,7,1,0,0,0,0,0,0,0,0,0,2
357,7,1,0,0,0,0,0,0,0,0,0,3
349,9,2,0,1,1,0,2,1,0,0,0,4
346,16,0,1,1,0,0,1,0,0,0,0,5
355,5,0,2,1,0,0,0,1,1,0,0,1
353,6,3,1,0,0,0,0,0,0,1,0,2
345,8,8,2,0,1,0,0,0,0,0,1,3
356,6,2,1,0,0,0,0,0,0,0,0,4
347,9,1,3,1,3,0,1,0,0,0,0,5
365,0,0,0,0,0,0,0,0,0,0,0,1
365,0,0,0,0,0,0,0,0,0,0,0,2
348,14,0,2,0,1,0,0,0,0,0,0,3
360,5,0,0,0,0,0,0,0,0,0,0,4
344,18,0,0,2,0,0,0,0,0,1,0,5
356,9,0,0,0,0,0,0,0,0,0,0,1
354,8,0,2,0,0,0,1,0,0,0,0,2
299,25,16,9,6,5,3,0,2,0,0,0,3
317,27,10,4,3,1,2,0,1,0,0,0,4
298,33,16,10,1,2,3,2,0,0,0,0,5
334,23,1,2,3,1,0,1,0,0,0,0,1
316,33,6,3,2,2,0,2,0,0,0,0,2
322,28,7,2,0,2,1,0,0,1,1,1,3
311,37,8,4,0,2,2,0,0,1,0,0,4
304,38,11,4,4,1,1,1,1,0,0,0,5
361,1,2,0,0,0,1,0,0,0,0,0,1
354,6,3,0,0,1,0,0,0,0,1,0,2
341,16,0,4,0,1,0,2,1,0,0,0,3
345,12,1,3,3,0,1,0,0,0,0,0,4
344,11,3,1,2,2,1,1,0,0,0,0,5
364,1,0,0,0,0,0,0,0,0,0,0,1
361,3,1,0,0,0,0,0,0,0,0,0,2
345,14,2,1,1,1,0,0,0,0,0,0,3
314,30,15,1,1,2,0,1,1,0,0,0,4
313,33,8,4,3,2,1,1,0,0,0,0,5
365,0,0,0,0,0,0,0,0,0,0,0,1
360,5,0,0,0,0,0,0,0,0,0,0,2
342,11,3,1,1,1,3,0,0,0,1,1,3
325,22,9,1,1,6,0,0,0,0,0,0,4
313,35,7,2,4,0,0,2,0,1,0,0,5
365,0,0,0,0,0,0,0,0,0,0,0,1
364,1,0,0,0,0,0,0,0,0,0,0,2
363,1,1,0,0,0,0,0,0,0,0,0,3
356,5,2,1,1,0,0,0,0,0,0,0,4
342,16,1,3,0,0,0,1,2,0,0,0,5
356,6,2,0,0,1,0,0,0,0,0,0,1
356,7,2,0,0,0,0,0,0,0,0,0,2
334,22,4,2,0,0,0,0,1,0,1,1,3
324,26,5,3,3,0,1,2,1,0,0,0,4
332,13,10,7,0,0,3,0,0,0,0,0,5
353,8,2,1,0,0,0,1,0,0,0,0,1
356,6,0,1,1,0,1,0,0,0,0,0,2
348,8,4,3,0,1,0,0,0,0,1,0,3
346,12,3,1,1,0,0,1,1,0,0,0,4
348,7,5,2,2,0,0,0,1,0,0,0,5
355,4,4,0,0,0,1,0,0,1,0,0,1
356,5,2,0,0,0,0,0,0,1,0,0,2
358,4,0,0,0,2,0,1,0,0,0,0,3
354,9,1,0,1,0,0,0,0,0,0,0,4
335,17,8,3,1,1,0,0,0,0,0,0,5
363,1,1,0,0,0,0,0,0,0,0,0,1
362,2,1,0,0,0,0,0,0,0,0,0,2
356,7,2,0,0,0,0,0,0,0,0,0,3
356,8,0,0,0,0,1,0,0,0,0,0,4
354,9,1,1,0,0,0,0,0,0,0,0,5
365,0,0,0,0,0,0,0,0,0,0,0,1
358,5,1,1,0,0,0,0,0,0,0,0,2
348,13,1,1,1,1,0,0,0,0,0,0,3
346,9,5,3,0,0,1,1,0,0,0,0,4
351,6,5,1,1,0,1,0,0,0,0,0,5
356,8,1,0,0,0,0,0,0,0,0,0,1
348,15,1,0,0,0,0,0,0,1,0,0,2
346,12,5,1,1,0,0,0,0,0,0,0,3
330,24,3,2,2,2,1,1,0,0,0,0,4
337,16,7,3,1,0,0,0,0,1,0,0,5
357,7,0,0,1,0,0,0,0,0,0,0,1
334,21,6,1,1,1,0,0,0,0,0,0,2
302,40,10,7,2,1,2,0,0,1,0,0,3
313,32,10,4,2,1,1,1,1,0,0,0,4
296,47,9,1,3,3,0,1,1,1,2,0,5
365,0,0,0,0,0,0,0,0,0,0,0,1
365,0,0,0,0,0,0,0,0,0,0,0,2
365,0,0,0,0,0,0,0,0,0,0,0,3
364,0,0,1,0,0,0,0,0,0,0,0,4
364,0,1,0,0,0,0,0,0,0,0,0,5
363,1,0,0,1,0,0,0,0,0,0,0,1
364,1,0,0,0,0,0,0,0,0,0,0,2
358,6,0,1,0,0,0,0,0,0,0,0,3
353,7,1,2,0,2,0,0,0,0,0,0,4
345,13,1,2,1,0,1,0,1,0,1,0,5
354,7,0,1,0,1,0,1,0,1,0,0,1
358,7,0,0,0,0,0,0,0,0,0,0,2
347,12,1,1,1,1,1,0,0,1,0,0,3
336,17,4,1,4,0,1,0,0,0,1,1,4
328,24,2,4,1,2,0,2,1,1,0,0,5
343,13,2,4,0,2,1,0,0,0,0,0,1
338,15,7,1,2,1,0,1,0,0,0,0,2
341,15,8,1,0,0,0,0,0,0,0,0,3
328,21,10,5,0,0,0,0,0,1,0,0,4
330,25,5,2,2,0,1,0,0,0,0,0,5
362,3,0,0,0,0,0,0,0,0,0,0,1
361,3,0,0,0,0,0,0,1,0,0,0,2
329,17,11,3,1,0,1,0,2,0,0,0,3
322,25,10,4,0,1,0,1,0,0,1,1,4
302,25,23,7,4,2,1,0,0,0,0,1,5
358,5,0,1,0,0,1,0,0,0,0,0,1
