364,0,0,0,1,0,0,0,0,0,0,0
349,12,0,0,1,2,1,0,0,0,0,0
350,9,3,1,0,0,1,1,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
363,0,1,0,0,1,0,0,0,0,0,0
357,7,1,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
360,3,0,0,1,0,0,1,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
361,2,1,0,0,1,0,0,0,0,0,0
353,10,1,0,0,0,0,0,0,0,1,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
328,20,7,2,3,0,0,0,2,1,0,1
268,41,21,15,8,2,3,1,2,2,1,0
346,15,2,1,0,0,0,1,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
341,21,2,0,0,1,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
329,15,10,5,4,1,1,0,0,0,0,0
318,32,4,4,2,0,0,2,2,0,0,0
355,6,0,4,0,0,0,0,0,0,0,0
356,8,0,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
363,1,1,0,0,0,0,0,0,0,0,0
334,21,5,0,2,2,0,0,1,0,0,0
287,42,12,8,4,5,1,3,0,0,0,2
353,9,1,0,1,0,0,0,0,0,1,0
310,40,5,2,2,0,1,1,1,3,0,0
361,4,0,0,0,0,0,0,0,0,0,0
357,4,3,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
331,16,8,4,3,1,1,1,0,0,0,0
342,16,4,3,0,0,0,0,0,0,0,0
326,17,14,2,0,2,2,1,1,0,0,0
357,7,0,1,0,0,0,0,0,0,0,0
345,14,1,3,0,0,1,0,0,1,0,0
365,0,0,0,0,0,0,0,0,0,0,0
339,18,2,1,1,3,0,0,0,1,0,0
365,0,0,0,0,0,0,0,0,0,0,0
348,10,4,2,1,0,0,0,0,0,0,0
363,2,0,0,0,0,0,0,0,0,0,0
323,20,13,4,1,1,1,1,1,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
335,21,4,1,1,1,1,1,0,0,0,0
349,10,1,0,2,0,1,0,1,0,0,0
342,15,4,1,2,1,0,0,0,0,0,0
353,10,1,0,0,1,0,0,0,0,0,0
348,12,0,1,0,2,0,0,1,0,1,0
365,0,0,0,0,0,0,0,0,0,0,0
357,8,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
354,5,4,1,0,1,0,0,0,0,0,0
339,18,3,2,1,0,0,1,0,1,0,0
354,11,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
352,9,2,1,0,1,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
300,26,17,5,7,2,3,3,1,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
321,30,7,3,0,2,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
253,13,17,14,17,11,8,7,7,7,2,0
364,1,0,0,0,0,0,0,0,0,0,0
337,23,3,0,1,1,0,0,0,0,0,0
329,14,9,4,3,3,0,2,0,0,0,1
352,10,1,1,0,0,0,1,0,0,0,0
360,2,1,0,1,0,1,0,0,0,0,0
364,0,0,0,0,1,0,0,0,0,0,0
356,7,0,2,0,0,0,0,0,0,0,0
345,15,2,0,3,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
355,6,0,1,0,0,1,0,0,1,0,1
284,30,20,18,4,5,1,1,0,0,0,0
358,4,2,0,0,1,0,0,0,0,0,0
312,2,5,12,6,6,8,6,5,3,0,0
360,2,2,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
361,2,2,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
344,18,1,0,0,0,1,0,1,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
358,5,0,1,1,0,0,0,0,0,0,0
362,3,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
296,19,15,14,8,4,5,2,1,0,1,0
352,10,2,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
362,0,0,2,1,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
356,8,0,0,0,0,0,1,0,0,0,0
350,10,1,1,0,0,1,1,0,1,0,0
354,9,1,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
349,12,0,1,1,1,0,0,1,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
357,5,2,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
358,6,0,1,0,0,0,0,0,0,0,0
361,2,1,1,0,0,0,0,0,0,0,0
317,28,9,4,2,0,0,1,2,1,1,0
365,0,0,0,0,0,0,0,0,0,0,0
309,44,3,8,1,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
359,5,1,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
323,28,4,4,1,2,0,1,1,0,1,0
317,26,13,4,0,2,1,0,1,0,1,0
365,0,0,0,0,0,0,0,0,0,0,0
301,28,15,7,5,1,3,2,1,2,0,0
360,2,2,1,0,0,0,0,0,0,0,0
350,12,0,1,0,2,0,0,0,0,0,0
312,34,12,2,1,2,0,0,0,0,0,1
362,1,1,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
359,4,1,1,0,0,0,0,0,0,0,0
361,2,0,0,1,0,0,0,1,0,0,0
340,20,2,0,0,0,1,0,1,1,0,0
365,0,0,0,0,0,0,0,0,0,0,0
288,49,7,9,1,2,2,2,3,0,0,0
315,27,10,5,1,1,1,2,1,1,1,0
365,0,0,0,0,0,0,0,0,0,0,0
354,8,0,1,1,1,0,0,0,0,0,0
354,8,2,0,1,0,0,0,0,0,0,0
311,19,17,7,5,6,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
351,10,0,1,1,0,1,1,0,0,0,0
362,2,1,0,0,0,0,0,0,0,0,0
305,41,10,5,2,0,1,0,1,0,0,0
358,4,1,1,0,0,1,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
362,2,1,0,0,0,0,0,0,0,0,0
303,30,11,11,5,3,0,2,0,0,0,0
351,9,0,4,0,0,0,0,0,0,0,0
334,16,8,2,1,1,2,1,0,0,0,0
355,3,3,2,1,1,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
309,36,10,2,5,1,1,1,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
327,26,7,3,0,1,0,0,0,0,0,0
309,33,11,4,0,1,3,0,1,0,3,0
360,4,0,0,0,0,0,1,0,0,0,0
351,8,3,2,0,1,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
356,6,0,2,0,0,1,0,0,0,0,0
361,3,1,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
356,5,1,2,0,0,0,1,0,0,0,0
360,5,0,0,0,0,0,0,0,0,0,0
356,7,1,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
357,4,2,0,1,1,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
333,19,6,3,2,1,0,0,0,0,1,0
365,0,0,0,0,0,0,0,0,0,0,0
319,25,14,3,1,0,0,2,0,0,1,0
352,9,0,2,2,0,0,0,0,0,0,0
339,9,10,3,0,3,0,1,0,0,0,0
351,6,2,2,1,0,2,1,0,0,0,0
319,23,16,2,0,3,2,0,0,0,0,0
338,22,2,1,0,1,0,1,0,0,0,0
293,29,19,4,10,3,3,2,1,1,0,0
361,2,1,0,0,0,0,1,0,0,0,0
353,9,1,0,1,1,0,0,0,0,0,0
357,8,0,0,0,0,0,0,0,0,0,0
361,2,1,0,1,0,0,0,0,0,0,0
360,3,1,1,0,0,0,0,0,0,0,0
357,5,2,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
358,4,2,0,1,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
349,14,2,0,0,0,0,0,0,0,0,0
341,13,9,0,1,0,0,1,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
313,20,25,1,0,1,2,1,0,2,0,0
334,22,5,1,1,1,1,0,0,0,0,0
361,3,0,0,0,0,0,0,0,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
342,18,2,1,0,1,0,0,0,0,1,0
361,3,0,0,1,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
344,11,2,5,0,2,0,0,1,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
362,2,1,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
314,26,12,2,0,0,3,0,3,2,1,1
344,16,0,2,0,1,0,2,0,0,0,0
356,8,1,0,0,0,0,0,0,0,0,0
353,8,2,0,0,0,2,0,0,0,0,0
352,11,2,0,0,0,0,0,0,0,0,0
331,23,7,2,0,0,0,1,0,1,0,0
364,1,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
363,1,0,0,1,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
317,24,13,5,1,0,3,0,0,0,0,0
335,23,2,3,0,1,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
362,1,1,1,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,1
363,1,1,0,0,0,0,0,0,0,0,0
353,9,1,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
343,19,2,0,1,0,0,0,0,0,0,0
355,9,0,0,0,1,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
353,9,1,0,1,0,0,1,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
329,20,5,2,4,1,1,3,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
358,7,0,0,0,0,0,0,0,0,0,0
356,5,1,0,1,2,0,0,0,0,0,0
340,13,3,3,3,0,1,0,1,0,0,1
365,0,0,0,0,0,0,0,0,0,0,0
348,9,3,2,0,1,0,1,1,0,0,0
352,8,2,2,1,0,0,0,0,0,0,0
344,3,10,0,3,3,2,0,0,0,0,0
333,21,7,2,1,1,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
358,4,0,1,2,0,0,0,0,0,0,0
320,15,21,4,3,1,0,1,0,0,0,0
355,8,0,0,1,1,0,0,0,0,0,0
355,7,1,1,0,0,1,0,0,0,0,0
353,11,0,1,0,0,0,0,0,0,0,0
326,18,10,4,2,1,3,0,1,0,0,0
358,5,0,0,0,0,0,2,0,0,0,0
344,17,2,0,1,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
356,5,2,0,1,0,1,0,0,0,0,0
356,7,2,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
355,5,2,0,2,0,0,0,0,0,0,0
276,36,19,16,6,6,0,1,2,2,0,1
325,20,13,1,1,5,0,0,0,0,0,0
326,25,7,3,2,0,1,1,0,0,0,0
352,11,0,0,1,0,0,0,1,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
354,6,2,0,1,1,0,0,0,0,0,0
357,5,0,2,0,1,0,0,0,0,0,0
348,11,3,1,1,0,1,0,0,0,0,0
348,14,1,1,0,0,1,0,0,0,0,0
298,29,18,8,6,3,2,1,0,0,0,0
362,3,0,0,0,0,0,0,0,0,0,0
359,4,1,0,0,1,0,0,0,0,0,0
323,26,8,2,0,2,1,2,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
364,0,0,1,0,0,0,0,0,0,0,0
349,13,2,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
353,8,1,1,1,1,0,0,0,0,0,0
362,2,0,0,0,1,0,0,0,0,0,0
362,2,0,1,0,0,0,0,0,0,0,0
350,9,4,2,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
327,22,10,4,2,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
356,4,1,1,2,0,1,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
349,12,2,0,1,1,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
363,2,0,0,0,0,0,0,0,0,0,0
345,13,2,2,1,1,0,0,1,0,0,0
359,3,1,0,0,1,0,0,1,0,0,0
354,6,0,2,0,1,1,0,0,0,0,1
365,0,0,0,0,0,0,0,0,0,0,0
329,20,8,5,0,2,1,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
360,4,1,0,0,0,0,0,0,0,0,0
363,2,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
358,4,1,2,0,0,0,0,0,0,0,0
251,45,27,13,11,2,7,1,3,1,1,3
365,0,0,0,0,0,0,0,0,0,0,0
351,11,1,1,0,0,0,0,1,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
276,54,16,8,1,4,2,0,1,0,3,0
358,5,0,2,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
315,27,13,1,3,1,2,0,2,0,0,1
365,0,0,0,0,0,0,0,0,0,0,0
275,28,23,16,7,4,3,2,1,2,2,1
359,6,0,0,0,0,0,0,0,0,0,0
362,2,1,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
353,10,0,0,0,0,1,1,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
359,4,1,1,0,0,0,0,0,0,0,0
295,25,16,9,10,5,1,1,1,2,0,0
361,2,1,0,0,1,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
352,10,2,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
360,3,0,0,0,0,1,1,0,0,0,0
354,9,2,0,0,0,0,0,0,0,0,0
357,4,3,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
353,7,2,1,0,0,1,0,0,0,1,0
347,16,2,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
345,16,1,1,1,1,0,0,0,0,0,0
362,2,0,0,0,0,0,0,0,0,1,0
363,1,0,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
344,16,3,1,0,0,1,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
346,12,3,1,1,0,0,1,1,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
322,26,5,6,3,1,1,1,0,0,0,0
351,10,2,0,1,1,0,0,0,0,0,0
286,40,17,9,5,2,2,3,0,1,0,0
339,19,4,1,0,0,2,0,0,0,0,0
357,7,0,0,0,0,0,0,0,0,1,0
321,24,5,3,3,0,1,4,1,1,0,1
304,28,16,6,5,2,2,1,0,0,0,0
363,1,0,0,1,0,0,0,0,0,0,0
359,4,1,0,0,1,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
360,4,0,0,1,0,0,0,0,0,0,0
358,4,2,0,1,0,0,0,0,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
343,16,0,1,3,1,0,1,0,0,0,0
360,5,0,0,0,0,0,0,0,0,0,0
351,9,2,2,0,1,0,0,0,0,0,0
323,22,13,1,1,0,1,3,1,0,0,0
347,15,1,0,1,1,0,0,0,0,0,0
355,9,1,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
349,11,2,1,1,0,0,0,0,0,0,0
317,23,12,4,4,3,2,0,0,0,0,0
328,22,4,3,6,0,0,0,0,0,2,0
365,0,0,0,0,0,0,0,0,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
357,5,0,0,0,2,0,0,0,0,1,0
365,0,0,0,0,0,0,0,0,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
351,11,1,1,0,0,0,0,1,0,0,0
357,5,1,2,0,0,0,0,0,0,0,0
356,5,3,1,0,0,0,0,0,0,0,0
364,0,1,0,0,0,0,0,0,0,0,0
355,7,2,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
349,12,4,0,0,0,0,0,0,0,0,0
347,13,3,1,0,0,1,0,0,0,0,0
334,22,8,0,1,0,0,0,0,0,0,0
303,36,9,5,5,0,4,1,1,0,0,0
362,3,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
355,7,1,0,2,0,0,0,0,0,0,0
