101.0,5.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
108.0,5.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.05
115.0,6.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1
89.0,12.0,4.0,4.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.15000000000000002
101.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
91.0,10.0,4.0,4.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0
96.0,5.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.05
93.0,7.0,4.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1
95.0,6.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15000000000000002
86.0,10.0,5.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2
85.0,9.0,5.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
92.0,7.0,9.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05
110.0,7.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.1
96.0,10.0,3.0,5.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.15000000000000002
123.0,7.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2
86.0,8.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
87.0,8.0,4.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.05
75.0,11.0,6.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.1
105.0,11.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.15000000000000002
95.0,5.0,5.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.2
109.0,8.0,1.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
95.0,3.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05
99.0,7.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1
93.0,10.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15000000000000002
108.0,6.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2
97.0,7.0,4.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
109.0,6.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05
103.0,5.0,5.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1
88.0,9.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15000000000000002
74.0,16.0,4.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.2
84.0,17.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
94.0,10.0,2.0,1.0,4.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.05
99.0,6.0,4.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.1
102.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.15000000000000002
83.0,11.0,2.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.2
92.0,12.0,5.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
98.0,12.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05
102.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1
94.0,13.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002
119.0,9.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2
84.0,7.0,5.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
92.0,8.0,2.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.05
82.0,14.0,4.0,6.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.1
92.0,13.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15000000000000002
103.0,6.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.2
95.0,8.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05
86.0,10.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1
88.0,10.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15000000000000002
101.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.2
102.0,6.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
91.0,6.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.05
107.0,5.0,3.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1
97.0,6.0,8.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.15000000000000002
88.0,11.0,6.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.2
96.0,6.0,4.0,5.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
86.0,7.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.05
94.0,11.0,7.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1
99.0,7.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002
97.0,10.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.2
90.0,10.0,2.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
94.0,16.0,6.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.05
93.0,5.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1
95.0,9.0,8.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.15000000000000002
102.0,6.0,3.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
89.0,6.0,4.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
96.0,13.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.05
104.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1
92.0,10.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002
101.0,13.0,4.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2
100.0,8.0,11.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
83.0,10.0,4.0,4.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.05
84.0,5.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.1
80.0,8.0,5.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15000000000000002
95.0,9.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.2
92.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
110.0,8.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.05
104.0,5.0,6.0,4.0,4.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.1
81.0,6.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15000000000000002
