352,5,0,1,2,3,0,1,0,0,1,0,1
315,24,9,10,2,2,0,1,1,0,0,0,2
325,17,8,1,1,3,4,1,1,2,0,1,3
326,10,12,7,2,3,2,2,0,0,0,0,4
295,22,22,10,4,2,3,3,0,1,1,1,5
352,5,6,1,1,0,0,0,0,0,0,0,1
331,20,5,2,3,2,2,0,0,0,0,0,2
330,14,5,3,4,4,1,0,2,1,0,1,3
279,27,24,12,4,7,4,1,1,0,4,0,4
313,24,15,1,1,4,2,1,1,1,0,1,5
344,7,8,1,2,1,0,0,0,1,0,1,1
333,8,7,3,3,4,2,5,0,0,0,0,2
313,26,6,5,2,5,2,2,0,1,3,0,3
302,31,12,8,5,2,1,1,2,0,1,0,4
284,36,20,7,3,7,2,1,2,1,1,0,5
334,11,9,1,2,2,2,2,0,2,0,0,1
336,15,3,1,0,2,4,3,1,0,0,0,2
321,21,8,3,3,3,3,2,1,0,0,0,3
300,37,14,3,2,2,2,3,1,0,1,0,4
298,27,16,4,6,3,5,5,0,0,0,0,5
321,18,11,9,0,2,1,2,0,0,0,0,1
314,20,10,10,2,0,1,3,0,2,2,0,2
290,41,11,2,3,3,3,3,3,1,1,2,3
295,34,12,6,7,3,3,0,2,1,1,1,4
297,33,16,7,6,1,1,0,1,1,2,0,5
340,14,4,2,3,0,1,0,0,1,0,0,1
326,18,15,4,0,1,0,0,0,0,0,1,2
307,32,12,3,6,1,0,3,1,0,0,0,3
313,29,7,2,7,2,0,1,0,1,1,1,4
314,33,4,2,8,0,3,0,0,0,0,1,5
341,10,7,3,0,1,1,2,0,0,0,0,1
331,16,6,4,3,0,2,1,0,1,0,1,2
343,9,3,4,2,0,4,0,0,0,0,0,3
321,21,6,4,6,2,2,0,0,1,0,2,4
327,28,4,1,3,1,0,0,1,0,0,0,5
347,10,3,1,1,0,1,1,0,1,0,0,1
329,18,6,5,2,1,2,1,0,0,0,0,2
324,19,11,3,2,2,2,0,0,0,0,1,3
317,28,5,4,4,1,1,1,3,0,0,0,4
287,19,21,16,7,7,2,0,1,1,2,0,5
335,15,6,1,4,0,2,0,0,1,0,0,1
331,15,7,4,1,2,4,0,0,0,1,0,2
326,17,7,4,3,2,1,2,2,0,0,0,3
323,23,7,1,3,4,1,0,2,1,0,0,4
306,36,7,3,3,2,3,1,1,1,1,0,5
348,8,2,2,2,1,0,0,1,0,1,0,1
330,21,9,0,2,0,2,0,0,0,0,0,2
341,14,3,2,3,1,1,0,0,0,0,0,3
338,9,8,3,1,0,1,4,1,0,0,0,4
313,25,14,5,3,1,0,3,0,0,1,0,5
