362,0,2,0,0,0,0,0,0,1,0,0
363,2,0,0,0,0,0,0,0,0,0,0
361,1,2,0,0,0,0,0,0,0,1,0
365,0,0,0,0,0,0,0,0,0,0,0
362,1,0,0,0,2,0,0,0,0,0,0
361,3,0,0,0,0,0,1,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
362,2,0,0,0,0,1,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
356,3,2,0,1,0,2,1,0,0,0,0
352,4,1,2,2,0,2,0,1,1,0,0
363,0,0,2,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
360,4,0,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
348,9,4,2,1,1,0,0,0,0,0,0
348,10,4,0,0,2,0,0,0,1,0,0
365,0,0,0,0,0,0,0,0,0,0,0
359,4,2,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,1,0,0,0,0
361,1,1,0,0,1,0,1,0,0,0,0
348,10,2,4,1,0,0,0,0,0,0,0
364,0,1,0,0,0,0,0,0,0,0,0
349,7,1,3,1,0,0,1,1,1,0,1
360,4,0,0,0,0,1,0,0,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
361,0,1,1,1,1,0,0,0,0,0,0
358,3,3,0,1,0,0,0,0,0,0,0
348,7,5,2,1,0,1,0,1,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
363,1,1,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
363,1,1,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
361,2,1,0,0,1,0,0,0,0,0,0
364,0,1,0,0,0,0,0,0,0,0,0
347,8,3,0,2,2,1,0,0,1,0,0
365,0,0,0,0,0,0,0,0,0,0,0
361,2,0,2,0,0,0,0,0,0,0,0
358,3,1,1,1,0,0,0,0,0,1,0
356,5,1,0,1,1,1,0,0,0,0,0
363,0,2,0,0,0,0,0,0,0,0,0
358,4,1,1,0,0,1,0,0,0,0,0
363,0,1,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
361,2,1,0,1,0,0,0,0,0,0,0
358,5,2,0,0,0,0,0,0,0,0,0
359,5,0,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
345,10,5,1,1,1,0,1,0,0,0,1
365,0,0,0,0,0,0,0,0,0,0,0
357,2,1,2,0,2,0,0,1,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
339,3,3,1,7,4,2,3,1,0,1,1
365,0,0,0,0,0,0,0,0,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
347,8,2,2,3,1,0,1,0,1,0,0
362,1,0,0,0,1,0,0,0,0,0,0
363,0,0,0,0,1,1,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
364,0,1,0,0,0,0,0,0,0,0,0
363,1,0,0,0,0,0,1,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
364,0,1,0,0,0,0,0,0,0,0,0
337,3,8,7,2,4,0,1,0,1,0,1
362,3,0,0,0,0,0,0,0,0,0,0
352,2,2,5,2,1,1,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
363,2,0,0,0,0,0,0,0,0,0,0
363,1,1,0,0,0,0,0,0,0,0,0
359,2,1,0,0,2,1,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
360,3,1,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
341,3,7,5,3,2,2,0,1,1,0,0
363,2,0,0,0,0,0,0,0,0,0,0
364,0,1,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
364,0,0,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
363,0,0,1,0,0,1,0,0,0,0,0
361,3,0,0,0,0,1,0,0,0,0,0
361,2,1,0,0,0,0,0,0,1,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
363,1,0,0,1,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
363,2,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
362,0,1,0,0,0,1,1,0,0,0,0
363,0,1,0,1,0,0,0,0,0,0,0
358,4,1,0,1,0,0,0,0,1,0,0
365,0,0,0,0,0,0,0,0,0,0,0
350,11,3,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
362,3,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
355,7,0,2,0,1,0,0,0,0,0,0
348,6,5,3,3,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
344,6,4,3,1,1,2,3,1,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
362,1,0,1,0,1,0,0,0,0,0,0
346,8,0,4,1,2,1,0,2,0,1,0
363,1,0,1,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,1,0,0,0,0,0,0,0
363,1,0,1,0,0,0,0,0,0,0,0
362,2,0,1,0,0,0,0,0,0,0,0
358,2,4,0,1,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
349,8,2,1,0,2,2,0,0,0,1,0
351,7,2,0,2,1,1,1,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
361,0,0,1,0,1,1,0,0,0,0,0
363,1,0,1,0,0,0,0,0,0,0,0
356,1,6,1,0,1,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
364,0,0,1,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,1,0,0,0
349,9,3,0,0,1,0,0,0,0,0,1
361,2,0,0,0,1,1,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
362,1,0,0,0,0,0,0,1,1,0,0
339,9,6,1,0,2,2,1,0,1,3,0
359,4,1,1,0,0,0,0,0,0,0,0
349,7,2,2,1,4,0,0,0,0,0,0
364,1,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
349,7,4,3,0,1,1,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
361,3,0,0,1,0,0,0,0,0,0,0
357,3,1,1,1,1,0,1,0,0,0,0
363,1,0,0,0,0,0,0,1,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0
