202.0,14.0,7.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
194.0,7.0,7.0,6.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.05
187.0,7.0,6.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.1
202.0,8.0,3.0,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.15000000000000002
204.0,15.0,7.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2
198.0,11.0,5.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
206.0,17.0,5.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.05
198.0,16.0,5.0,4.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.1
207.0,14.0,8.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.15000000000000002
198.0,20.0,5.0,5.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.2
210.0,12.0,3.0,1.0,3.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0
203.0,11.0,4.0,6.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.05
187.0,18.0,6.0,9.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.1
203.0,10.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.15000000000000002
194.0,11.0,3.0,3.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.2
197.0,17.0,11.0,4.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
221.0,10.0,6.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.05
219.0,11.0,6.0,4.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.1
187.0,13.0,8.0,7.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.15000000000000002
200.0,18.0,10.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.2
176.0,20.0,11.0,6.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
203.0,16.0,4.0,6.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.05
197.0,12.0,6.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.1
193.0,20.0,7.0,3.0,2.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,0.15000000000000002
190.0,16.0,10.0,5.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.2
189.0,17.0,9.0,3.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
206.0,6.0,6.0,4.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.05
200.0,5.0,11.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.1
200.0,17.0,8.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002
204.0,13.0,4.0,6.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2
202.0,15.0,8.0,5.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
194.0,19.0,8.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.05
203.0,20.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.1
202.0,14.0,5.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15000000000000002
209.0,19.0,2.0,6.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2
198.0,12.0,8.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
191.0,18.0,5.0,4.0,2.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.05
203.0,9.0,6.0,6.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1
208.0,15.0,8.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15000000000000002
171.0,12.0,3.0,5.0,6.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,0.2
197.0,19.0,9.0,6.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
199.0,17.0,7.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.05
192.0,17.0,10.0,5.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.1
199.0,17.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.15000000000000002
192.0,14.0,8.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2
