142,10,7,4,3,3,3,1,1,0,0,0
130,14,6,6,4,2,1,2,0,1,0,1
137,7,7,4,1,1,0,3,1,1,2,1
144,18,5,0,2,0,0,0,1,1,0,1
151,14,6,3,2,0,2,1,1,2,0,1
135,8,3,5,2,0,0,0,1,0,0,1
142,13,10,1,4,1,2,1,0,1,0,2
140,11,6,3,1,1,2,1,1,1,1,0
131,21,8,1,2,2,0,0,1,3,0,1
128,10,9,2,4,2,1,1,0,3,0,0
138,14,8,5,3,1,1,2,1,1,3,1
143,17,5,3,2,2,2,1,0,0,1,1
156,15,7,2,3,0,0,1,1,0,0,1
113,8,14,7,7,2,2,0,0,0,1,0
138,8,5,6,3,3,1,0,0,4,2,0
137,12,8,3,3,4,0,0,2,0,1,0
132,12,7,1,1,1,1,1,2,0,0,0
126,12,4,3,2,1,1,2,1,0,0,0
137,11,3,4,1,3,0,1,1,0,1,0
137,17,5,1,3,1,3,0,2,1,0,0
144,17,9,7,0,0,1,2,0,0,0,0
142,10,4,1,0,1,0,3,2,1,1,1
143,15,5,5,4,3,0,7,1,0,0,0
147,7,5,4,2,0,2,1,0,1,0,0
123,12,3,1,2,2,3,2,0,2,0,1
129,9,7,5,4,0,1,1,1,0,0,1
139,15,3,4,1,1,0,4,0,0,0,1
141,8,9,4,1,3,0,2,0,0,1,0
131,4,10,3,5,4,3,1,0,0,0,0
146,10,4,3,1,0,2,2,0,3,0,0
127,8,8,5,4,1,3,0,1,1,0,1
123,13,5,4,3,3,0,1,3,0,0,0
127,13,9,3,1,2,3,2,1,0,1,0
138,10,12,5,1,2,0,0,1,1,0,0
132,8,2,5,1,2,1,1,1,0,0,0
133,16,3,2,2,3,2,0,2,1,0,0
131,17,4,2,0,2,0,0,0,2,1,0
141,12,3,1,2,3,1,0,4,1,0,0
134,10,7,1,2,2,1,1,0,0,1,1
131,16,8,3,0,3,1,0,2,0,0,0
141,23,5,3,1,3,2,0,0,0,0,0
140,10,8,5,2,3,2,1,0,1,1,0
137,9,7,6,3,0,2,0,0,2,0,0
148,6,3,2,0,3,1,0,0,0,0,2
145,15,5,1,2,0,3,0,1,1,0,0
149,10,6,4,3,1,2,1,1,1,1,1
130,12,3,4,2,1,1,0,0,0,0,0
136,12,4,4,3,3,0,2,2,0,0,0
122,16,3,4,1,3,2,1,1,1,0,0
149,11,7,2,1,3,2,0,0,0,1,1
142,11,7,6,2,0,1,2,0,1,0,0
137,12,7,4,0,3,0,0,0,1,0,0
116,18,8,1,4,4,1,1,2,1,0,0
143,14,3,5,5,1,2,2,0,0,0,0
135,19,6,4,0,2,1,0,2,0,1,0
143,9,5,2,6,0,1,1,0,0,1,0
141,10,5,3,3,2,0,3,0,0,0,0
136,12,5,4,5,2,2,0,1,0,1,0
128,13,3,2,1,3,1,1,1,0,1,1
127,10,7,0,1,1,2,1,0,1,2,0
129,18,3,5,4,3,1,0,0,2,0,0
132,10,4,4,1,1,4,1,0,2,0,0
127,15,7,5,2,3,1,1,0,0,1,0
126,8,7,4,3,3,4,1,1,1,1,1
143,10,6,6,1,0,1,1,1,0,0,0
137,11,2,4,3,1,1,0,0,0,0,0
129,13,7,4,4,2,2,0,2,2,1,2
132,17,3,3,4,3,0,1,2,1,0,1
135,15,2,6,1,2,2,4,1,0,2,0
134,12,7,3,4,4,0,0,1,2,0,0
134,9,8,4,6,2,2,1,0,0,1,0
121,19,4,8,2,3,0,2,1,1,0,0
137,14,5,4,2,1,0,1,1,0,0,1
134,13,4,6,2,1,1,3,1,0,2,0
143,12,5,3,1,2,2,1,0,0,0,0
130,12,9,1,1,2,0,1,0,1,0,0
137,14,6,2,3,3,2,1,0,0,0,2
137,9,5,0,5,0,4,0,0,2,0,1
154,8,4,3,3,2,1,1,1,1,1,1
137,12,2,3,2,4,0,1,0,0,1,0
148,11,6,2,3,2,2,2,1,0,0,0
147,9,9,2,2,4,0,0,1,0,1,1
128,14,6,4,4,2,0,2,0,2,0,0
133,9,5,6,2,1,1,1,2,0,0,0
133,11,5,1,3,2,3,0,0,1,0,0
158,8,4,2,1,2,0,0,1,0,0,1
139,15,7,4,5,2,0,1,0,1,0,0
145,17,5,2,0,1,0,4,1,0,0,1
135,11,4,4,2,3,1,0,0,1,1,0
148,9,3,2,1,1,5,2,1,1,0,0
135,17,7,2,2,3,2,3,0,3,0,0
145,8,4,2,4,1,0,3,1,2,2,0
140,13,6,6,0,4,2,2,2,0,0,1
140,11,9,5,5,4,5,1,2,1,0,0
133,7,1,3,5,0,1,0,1,0,0,0
151,10,4,1,3,1,1,1,1,0,0,0
139,8,4,4,2,2,2,0,0,0,2,0
130,15,7,5,3,3,1,1,0,0,0,0
141,14,3,2,4,1,2,1,2,1,0,0
137,14,7,4,4,2,0,2,0,0,0,0
140,11,8,7,4,2,0,0,0,0,0,0
115,11,4,3,6,2,2,1,0,0,0,0
149,12,4,2,3,0,0,2,1,1,0,1
143,11,5,4,1,2,1,0,0,0,0,0
131,21,4,4,3,2,0,0,0,1,0,0
133,13,7,4,1,4,1,0,1,1,0,0
131,15,6,3,0,3,1,2,0,0,0,0
112,8,5,4,1,0,4,0,0,1,0,0
138,10,3,1,2,3,1,0,0,0,0,1
139,13,7,4,4,2,3,1,1,0,2,1
134,9,6,3,1,1,1,0,0,0,0,0
135,10,4,8,2,1,2,2,0,0,0,0
131,10,6,7,3,2,2,1,0,1,0,0
140,16,6,5,3,1,3,0,1,0,1,0
124,12,7,4,1,5,0,1,3,1,2,0
139,13,3,5,3,1,1,1,0,0,0,0
114,9,8,4,0,1,1,2,0,1,0,1
130,7,2,4,4,0,2,1,0,1,1,0
133,15,1,1,4,2,2,1,1,1,1,1
121,11,5,5,1,3,1,1,1,1,1,0
134,13,4,4,1,2,1,1,0,1,0,0
153,19,3,4,3,1,0,2,1,0,0,0
131,11,6,2,3,1,2,0,1,0,1,1
138,10,7,4,7,1,3,2,1,1,0,0
131,17,7,3,3,0,1,0,1,0,2,0
138,8,7,7,2,4,1,1,2,0,0,0
144,15,10,4,3,2,1,2,1,2,0,1
134,14,4,1,2,1,2,1,1,3,1,1
141,17,5,1,2,0,2,0,0,1,0,0
132,13,7,5,2,3,0,2,0,1,0,0
126,6,9,2,2,2,0,1,0,0,0,1
120,11,8,1,5,0,4,0,2,2,0,0
129,8,5,2,3,1,0,1,0,1,0,2
126,17,8,3,1,0,2,2,0,1,0,0
132,17,7,5,5,2,2,1,0,0,0,1
139,8,5,2,2,1,0,0,1,0,0,0
129,14,3,3,2,2,3,1,1,1,0,0
131,11,5,3,1,5,1,3,2,0,0,0
130,9,5,3,4,1,0,2,0,2,0,0
139,12,3,5,1,0,1,1,1,0,0,1
138,14,4,6,1,1,2,1,2,0,0,0
133,12,9,4,3,0,1,1,2,0,1,0
126,8,7,4,2,1,0,1,0,1,1,0
132,11,6,3,2,1,0,2,0,0,2,0
147,12,5,2,2,3,4,1,1,0,2,0
137,15,5,2,6,4,0,2,0,1,0,0
141,13,7,4,4,2,0,0,1,1,0,0
128,8,2,5,2,3,1,3,1,2,1,0
133,10,5,4,3,0,0,2,1,0,1,1
126,17,11,2,3,3,2,0,2,2,1,0
128,10,3,5,0,2,2,2,1,0,0,0
137,12,4,2,4,4,3,1,1,0,0,1
131,14,4,5,2,1,1,3,3,1,0,0
140,14,5,1,1,3,0,1,0,0,0,1
135,10,7,2,6,1,3,0,1,0,0,0
127,14,9,8,1,2,1,1,0,2,0,0
125,12,4,2,0,3,3,2,0,1,0,0
135,14,7,4,3,0,0,0,0,0,0,0
131,7,5,6,3,1,1,1,1,0,0,1
