125,15,3,5,4,2,5,2,1,0,1,1
128,18,4,7,2,2,4,0,0,1,1,0
135,13,10,4,4,3,2,1,0,0,0,0
120,12,6,2,4,3,3,1,0,0,4,1
132,14,2,4,1,3,2,1,0,0,0,0
136,18,10,6,2,2,2,2,5,1,1,1
117,19,8,3,3,2,5,2,0,1,1,0
131,12,5,1,1,3,0,1,0,1,1,1
126,21,10,1,2,3,0,1,0,1,1,0
135,15,9,6,3,2,0,0,1,0,3,1
117,16,5,6,7,2,2,1,2,1,0,0
115,17,8,3,2,6,4,2,0,0,2,1
112,15,5,3,3,4,3,1,2,1,0,3
148,18,7,3,3,3,0,0,1,0,1,2
129,18,6,3,2,2,2,2,1,0,2,1
117,16,9,7,1,2,2,0,2,0,0,0
145,12,4,4,2,2,1,2,1,1,2,1
137,12,8,6,2,3,0,3,0,1,2,1
141,10,5,6,4,3,5,2,0,1,0,1
115,19,4,5,8,1,2,2,2,1,2,0
138,13,6,3,3,1,3,2,1,0,1,1
137,16,3,6,5,1,0,1,2,1,1,0
119,18,6,2,5,2,0,2,1,1,1,0
124,14,8,8,3,1,1,3,3,1,0,0
135,20,6,4,2,2,0,1,1,2,1,0
143,13,6,6,2,0,1,2,2,2,0,0
124,19,5,8,8,0,0,3,1,0,0,0
131,14,7,4,4,1,2,2,1,1,0,0
138,11,6,5,3,0,0,1,2,1,1,1
108,18,9,2,2,6,6,2,1,3,0,0
148,8,3,4,4,1,4,1,1,2,0,1
139,10,10,8,2,2,0,2,2,2,2,1
140,9,6,6,1,8,1,1,1,1,4,0
123,16,8,1,5,3,2,2,0,1,1,1
142,14,5,1,7,3,3,4,3,1,1,1
127,16,11,4,4,5,2,2,0,1,0,0
124,22,9,5,3,5,1,2,4,0,2,1
136,14,4,1,2,3,1,2,0,0,2,0
136,19,5,3,3,3,3,1,1,0,1,1
134,9,4,2,3,1,3,1,1,1,0,1
126,15,4,2,0,2,0,1,3,1,0,0
121,21,6,5,5,6,1,0,1,0,0,1
133,8,12,4,2,2,1,2,4,2,0,0
135,9,9,2,1,1,2,3,1,0,3,0
121,16,4,2,4,5,3,5,0,0,1,1
127,17,4,2,1,3,1,1,0,1,0,1
141,14,4,9,3,1,4,3,1,0,0,1
130,17,4,4,4,3,1,2,2,1,0,0
132,20,7,8,3,4,3,3,2,1,0,1
117,15,11,4,2,1,1,0,0,3,0,0
124,12,3,6,3,3,4,2,0,0,1,1
127,21,11,4,2,2,0,0,0,0,1,0
128,20,8,7,1,0,1,4,3,2,0,1
125,16,8,3,2,0,4,0,0,0,0,0
124,22,7,7,4,1,1,2,0,1,0,0
125,14,11,3,5,0,0,2,1,1,0,1
133,13,11,6,0,3,1,0,1,2,2,0
128,16,11,5,5,1,0,3,0,0,0,0
142,16,8,6,5,4,2,0,1,1,0,1
152,18,7,2,5,1,0,1,0,1,0,0
131,9,6,8,4,4,2,3,1,3,0,2
140,16,11,5,4,1,2,3,1,1,1,0
132,17,7,6,2,3,4,3,3,0,2,0
134,17,4,8,3,4,1,1,1,1,3,1
109,22,8,6,4,3,1,5,0,2,0,1
135,13,9,4,2,1,3,2,3,1,0,0
129,26,5,4,1,1,3,2,0,1,0,0
121,14,11,3,7,2,1,3,0,2,2,1
123,10,8,3,3,4,0,0,1,0,0,0
124,13,6,4,6,5,0,4,3,0,0,2
128,14,4,4,3,2,2,0,1,2,0,3
139,17,11,2,1,1,2,1,2,2,0,0
125,15,5,3,5,5,1,0,0,0,1,1
136,13,6,6,3,1,5,1,0,1,0,0
139,11,6,2,3,0,0,2,2,0,0,1
126,16,6,6,3,0,6,3,2,1,1,0
121,14,9,3,1,6,1,2,2,1,2,3
124,21,5,6,2,4,1,1,3,2,0,1
118,15,7,5,5,5,1,2,1,0,0,1
133,15,5,6,7,2,0,1,1,1,1,0
129,16,6,5,4,1,2,2,2,1,1,0
125,16,4,4,2,1,2,0,0,2,2,1
134,22,4,5,2,1,3,0,1,1,1,0
139,18,8,4,4,1,1,3,2,0,0,1
129,14,8,3,1,1,3,3,4,1,3,0
124,15,7,5,3,3,2,0,2,0,2,0
115,10,7,4,6,1,1,3,3,4,0,0
128,11,7,4,5,2,2,3,0,1,0,1
139,15,7,1,1,2,3,3,0,0,0,0
125,13,6,5,1,3,3,2,0,1,1,0
133,10,6,7,0,2,1,2,0,0,1,0
125,9,7,5,4,2,0,2,0,3,1,1
119,14,11,2,3,0,2,2,1,1,0,0
113,17,10,6,2,1,3,1,0,2,0,1
145,22,6,2,2,3,2,2,0,0,1,1
119,23,7,5,3,4,1,1,1,0,2,1
131,11,8,6,5,2,0,1,3,0,3,0
127,16,6,7,0,3,3,3,1,1,1,0
126,14,4,4,2,3,5,1,2,0,0,2
121,22,6,3,1,4,3,0,2,1,3,0
126,15,4,6,4,1,3,1,1,1,1,0
152,14,9,6,4,2,2,1,0,0,1,1
125,15,9,3,3,5,2,0,0,1,1,1
131,12,7,9,2,1,0,3,2,1,0,1
124,13,6,7,6,5,1,4,1,2,0,0
132,19,10,4,4,1,3,0,1,0,0,0
141,14,10,3,1,1,2,3,2,0,0,1
162,14,3,5,8,0,2,2,1,0,0,0
133,14,6,3,3,0,4,2,1,0,1,2
112,23,4,8,1,2,1,3,0,2,0,3
140,14,7,8,5,1,0,1,1,2,0,0
142,18,5,3,6,1,3,0,1,1,1,0
134,14,6,10,4,2,2,1,1,0,0,0
119,19,7,5,5,4,0,2,1,0,0,1
135,17,4,5,3,1,2,0,2,0,1,1
138,14,6,7,1,2,2,1,3,2,2,2
141,13,12,5,6,5,3,2,0,2,0,0
135,12,8,12,5,2,2,2,1,0,1,2
136,14,6,6,2,3,3,1,4,0,0,0
141,15,6,5,4,0,5,3,1,1,2,3
144,12,8,6,4,2,3,2,0,1,1,0
117,10,5,6,1,2,0,4,0,1,0,0
125,21,11,4,3,5,1,2,1,3,0,1
121,17,6,1,4,6,2,3,0,1,1,0
145,10,8,2,2,2,1,2,0,2,0,0
130,14,9,4,1,4,1,1,1,0,0,1
115,20,6,4,5,2,3,0,1,2,1,0
117,12,14,6,4,2,2,3,1,2,0,1
131,12,9,2,3,1,4,3,2,1,1,1
121,17,7,3,6,1,0,0,0,1,2,1
139,17,7,1,3,1,3,1,1,0,2,0
137,10,15,2,1,3,2,2,0,1,2,2
148,11,6,5,4,3,0,2,1,0,1,2
123,18,6,3,3,5,6,3,1,2,1,0
123,21,11,1,1,2,1,1,2,2,0,1
